"Dataset","n","Opt","Group","Method","p","q","Time","GRR","BRR","SD","GRCV","BRCV","Gap_0","Gap_2.5","Gap_5","Gap_7.5","Gap_10","Gap_12.5","Gap_15","Gap_17.5","Gap_20","Gap_22.5","Gap_25","Gap_27.5","Gap_30","Gap_32.5","Gap_35","Gap_37.5","Gap_40","Gap_42.5","Gap_45","Gap_47.5","Gap_50","Gap_52.5","Gap_55","Gap_57.5","Gap_60","Gap_62.5","Gap_65","Gap_67.5","Gap_70","Gap_72.5","Gap_75","Gap_77.5","Gap_80","Gap_82.5","Gap_85","Gap_87.5","Gap_90","Gap_92.5","Gap_95","Gap_97.5","Gap_100"
"rat575",575,6773,"NI","tp_c_NI",1,1,0.77067200000002,0.749097978227081,67.8727101926473,47.9460844720562,1.78171797325095,0.496059926049013,50.5032857281814,50.5032857281815,50.5778411039288,51.1563438462005,51.6005908506996,51.6192724366003,51.6192724366004,51.6257682579095,51.6257682579097,51.7049108349792,51.760029785265,51.8292789986117,51.8932104210645,51.9142737331729,51.949637615543,52.0072578305701,52.0072578305702,52.0292741685891,52.0824106917335,52.0983362818931,52.1134530636785,52.1980563381017,52.2217125679267,52.246739624302,52.2955912629342,52.3490939605482,52.3806415524374,52.4469097708064,52.477836298971,52.4778362989711,52.6795904777929,52.8849788569588,52.8896481040386,52.9215084792082,53.0090174402815,53.1731956619652,53.2018674422832,53.3124532182397,53.3468530366918,53.4567929349062,53.7478603134173
"rat575",575,6773,"NI","tpn_c_NI",1,1,0.795483999999985,0.773215396578524,70.0578910287196,95.7438636522398,3.54848963027326,0.987958548999335,47.7933427373742,49.6312597799829,50.1574889342234,50.5116253428452,50.6785029914351,51.0973157940841,51.2941423703431,51.392485583852,51.5124722614572,51.682459495129,51.7366491477739,51.8537472154562,51.9840022838514,52.0545471018181,52.1203261014699,52.2188930861638,52.3252605452674,52.3694812699405,52.4457225972929,52.5532102917523,52.6312694668516,52.7193586616528,52.8263686125422,52.9058412233198,52.9867502886381,53.0794832417553,53.1823335633749,53.2844649178359,53.3589519895509,53.5044874211427,53.6097245817429,53.7284964685332,53.8042409082011,53.9000944594138,54.0243375768038,54.1022425092301,54.2482830047694,54.5091470742094,54.7899497394537,55.2330325775521,56.9931553370467
"rat575",575,6773,"NI","tp_s_NI",1,1,0.751056000000006,0.730031104199072,66.1451385627711,78.9843109459115,2.93086303264273,0.816001028815892,49.4587554043871,49.4587554043871,49.4587554043871,49.9935238671776,50.0075708356937,51.1781271248925,51.5069411907651,51.7679896984399,51.76798969844,51.8135922234591,51.8135922234592,51.9836287290531,52.0506272229344,52.0506272229344,52.2927991637643,52.4983987979556,52.4983987979557,52.4983987979558,52.6464289643797,52.6464289643797,52.7705127203741,52.7957401543644,52.7957401543644,52.8118563957847,52.8337847108848,52.8595372562585,52.966768146097,53.1036281306775,53.1664566336391,53.1797441124535,53.2105478189786,53.2617392277662,53.291300083082,53.4147278865503,53.4470650522518,53.4488150027281,53.5101434868984,53.6046224485465,53.6887339001613,54.0192179476604,55.1696128810425
"rat575",575,6773,"NI","tpn_s_NI",1,1,0.778712000000011,0.756912908242624,68.5807891029337,121.254924073077,4.7136402984424,1.31235587953383,39.8118314710377,41.9941866846771,42.3740896904275,42.8331347326478,43.0461682319663,43.4008995807277,43.6061494385981,43.9048963854355,44.0369965942128,44.165526193815,44.2744085381713,44.450834627961,44.5646901231654,44.7032511394179,44.8289482916103,44.9369758025217,45.034006486939,45.2123324935411,45.3252591333772,45.4372039255556,45.5465944454741,45.6520483408888,45.752579138619,45.8724218673417,45.9617152841549,46.0885076201435,46.169867595703,46.3963871971274,46.490630681893,46.6246428081525,46.7400469838668,46.8636020422088,46.9915160293235,47.2209217667619,47.3889075035958,47.5403062228774,47.7374264331257,47.9421399294915,48.3125733300144,48.7860509082582,51.4834651110087
"rat575",575,6773,"NI","tp_w_NI",1,1,0.754011999999965,0.732904354587835,66.4054720526691,49.498429429534,1.83059098874849,0.509666986659885,51.538950678683,51.7993981390856,52.0402211274836,52.0480671395188,52.1682354685844,52.2100543991185,52.2112595576648,52.2911816814612,52.2911816814613,52.3085145999213,52.4259777942323,52.4705018595208,52.4717070180673,52.5369678349869,52.5516291418637,52.6616324174597,52.7594051332299,52.8003208143806,52.8143729441836,52.8566668987725,52.8779078786076,52.9135222476673,52.9461219980487,52.9672298995803,53.0522729660358,53.0748204045863,53.1165697186661,53.1364912616148,53.13835533901,53.1628594133656,53.2152194516662,53.310275274207,53.4233068737678,53.4436290624591,53.575067521529,53.5990196163425,53.9983462364026,54.1726735687915,54.4944190911089,54.701426371357,55.3789462632405
"rat575",575,6773,"NI","tpn_w_NI",1,1,0.783220000000019,0.761294712286177,68.9778064819859,85.9013498505782,3.14535624337244,0.875719507189018,50.043580803608,51.8677292260942,52.2997389048633,52.5427951945349,52.8341248609175,53.0296784480705,53.2672379636296,53.3855258920506,53.5153243233649,53.6212487052452,53.6974963685874,53.7494210163231,53.8292185859933,53.9141630774374,53.9865512598079,54.0582196182962,54.2014800931874,54.2630802042974,54.3410607911873,54.4533019942904,54.5371238820483,54.6070343857231,54.685416400048,54.7477174666614,54.8165381229695,54.892933484471,55.0016348308449,55.0851358131249,55.1939393574015,55.276557997088,55.4072410701746,55.4653729033011,55.5508693317325,55.6354402416274,55.7359709789229,55.8813780460767,56.0108522542366,56.1338715338195,56.3922832895574,56.8111699764599,57.7335489139422
"rat575",575,6773,"NN","NN",NA,NA,0.0113546666666555,1,1,83.4778619167507,1,1,28.4211664039588,29.6694678673476,29.7869263188174,29.8516190619254,29.9556459023392,30.1395890716032,30.2409011066982,30.259514895526,30.3749835878046,30.4598495502337,30.5619308616557,30.6237585414394,30.6494323393139,30.7068951950363,30.8017902025558,30.8650298371259,30.9206968576061,30.9746065141215,31.0798066042086,31.1312810066536,31.2004659901711,31.4191298142548,31.5046952620969,31.6086416210434,31.6975598050548,31.778572877332,31.9307931275758,32.0369695106669,32.0972382796164,32.2060275867737,32.2755097781018,32.3990819289485,32.5010027404523,32.6016294768939,32.8096273258663,33.027848276846,33.166176892999,33.330103206454,33.6035450393798,34.0366065757525,36.9737476378176
"rat575",575,6773,"NN","NN",0,0,0.0113546666666555,1,1,83.4778619167507,1,1,28.4211664039588,29.6694678673476,29.7869263188174,29.8516190619254,29.9556459023392,30.1395890716032,30.2409011066982,30.259514895526,30.3749835878046,30.4598495502337,30.5619308616557,30.6237585414394,30.6494323393139,30.7068951950363,30.8017902025558,30.8650298371259,30.9206968576061,30.9746065141215,31.0798066042086,31.1312810066536,31.2004659901711,31.4191298142548,31.5046952620969,31.6086416210434,31.6975598050548,31.778572877332,31.9307931275758,32.0369695106669,32.0972382796164,32.2060275867737,32.2755097781018,32.3990819289485,32.5010027404523,32.6016294768939,32.8096273258663,33.027848276846,33.166176892999,33.330103206454,33.6035450393798,34.0366065757525,36.9737476378176
"rat575",575,6773,"NN","tp_a_NN",0,0,0.0114400000000062,1.00751526538435,1.00751526538435,66.4219400157131,0.728484894595761,0.728484894595761,41.0132948500436,41.3382712586494,41.6008565643354,41.8798206147796,42.1007599808699,42.2817546237721,42.4488172651839,42.8405961320603,43.0283546975238,43.1055722403083,43.1506323969553,43.1788978524986,43.2472277257251,43.2948477372761,43.3279449294033,43.4120803594692,43.4653608711596,43.5225667448932,43.5515748427823,43.5902306837311,43.6497539313569,43.7229623902286,43.7733184546354,43.8266537337095,43.8681533202892,43.8955539002248,43.9505436685348,44.0049205142184,44.0460970551997,44.1109910070125,44.1567676206795,44.2322023460566,44.2919302441071,44.3869858070965,44.4768623502572,44.5695298704433,44.7325596012302,44.8834426955064,45.1096400510876,45.3899247020587,47.0620068665169
"rat575",575,6773,"NN","tpn_a_NN",0,0.00466666666666667,0.0341599999999938,3.00845467355807,3.00845467355807,187.388217798214,2.10843070842166,2.10843070842166,30.0309792461938,34.4367358505686,35.4732039019006,36.0317139206601,36.5165896833096,36.7906197212759,37.053823932497,37.3350959092667,37.5209219409464,37.7503878555649,37.976563673705,38.2302260776774,38.4382981208082,38.6407476294148,38.8696761773957,39.0837119932964,39.2723441265208,39.4378919154035,39.6751496970988,39.8502179782715,39.9923752024049,40.1780564470893,40.3408512445717,40.4669492086521,40.6309852398652,40.8030639739664,40.9957485728572,41.1958051333528,41.4014186375674,41.6405807078293,41.8566374034508,42.0812763738781,42.293759644209,42.5353602275246,42.8111525998128,43.0768835584031,43.5097362624486,43.9839589928315,44.5082486403728,45.4620064845842,48.2705763605711
"rat575",575,6773,"NN","tp_c_NN",0,0,0.0119013333333346,1.04814466885976,1.04814466885976,135.729878634139,1.5068633647727,1.5068633647727,38.1017286542322,38.6244711825928,38.7858109463679,39.2110432677778,39.5040470737363,39.6081780018934,39.8248290300391,39.9203983223045,40.0064244512206,40.0553700715561,40.5292825840942,40.620030759644,40.7503919769429,40.8151908680031,40.9226361167005,41.1456937157615,41.3092495273713,41.444719040173,41.590752453629,41.7474197551072,41.9038395773822,42.0215064573577,42.0668778482761,42.1608126929318,42.2697485138452,42.3208634573967,42.4045409035891,42.4565693205334,42.5852128951898,42.6431361683886,42.767452311756,42.8736314376263,43.0724735800555,43.3443812548706,43.6880058800228,44.0081366848273,44.5309034088076,44.9620641561284,45.4149752707266,46.7056581650834,50.7219582003104
"rat575",575,6773,"NN","tpn_c_NN",0,0,0.036009333333342,3.17132456552761,3.17132456552761,190.206447263549,2.07823622998397,2.07823622998397,34.3126309410541,38.5311585539459,39.5126598780382,40.1816087043377,40.6500944722312,41.0680831207523,41.2952835231963,41.5820241594322,41.8190188887017,42.0476278648351,42.2639675174846,42.5012881549373,42.6841716084623,42.8650975373005,43.0606243998848,43.2255475676916,43.3749625811561,43.5747856057342,43.7233850645461,43.8817098595847,44.0611191329226,44.2554038574889,44.4619908946557,44.6249009145213,44.8274083073729,45.0357703106804,45.1753376606902,45.3678790231391,45.5843680396609,45.7847948640695,46.0231398319984,46.2835072579329,46.4574834472287,46.7148424878698,47.0005332795892,47.3530006882532,47.7142860589175,48.1386138743801,48.7322148851568,49.5375556820751,56.5116221234351
"rat575",575,6773,"NN","tp_s_NN",0,0.476666666666667,0.0116053333333228,1.02207609206208,1.02207609206208,73.1891520790666,0.876165222490732,0.876165222490732,29.3042758575684,29.8611142511554,30.063825719832,30.0638257198321,30.2743297070583,30.319448901076,30.3655307258216,30.4386865614446,30.4923042396109,30.5310821765046,30.6076835757651,30.6412021499849,30.7695960568443,30.8212478143132,30.9141373140429,31.0724817471061,31.2204581828477,31.3006442922483,31.3451364834126,31.4199907323463,31.4627386588695,31.5444798150675,31.643283602254,31.6914507544456,31.753303420499,31.894628749235,31.9866098884157,32.0930416522821,32.1647639502926,32.2333008115706,32.3094985102591,32.3565066871456,32.4629942356004,32.5502256602238,32.67826271725,32.7951105317381,33.0103541287567,33.2344598542035,33.4526921317708,33.8900982250313,35.2395200685593
"rat575",575,6773,"NN","tpn_s_NN",0.00266666666666667,0.210666666666667,0.0351920000000081,3.09934241428277,3.09934241428277,130.247441024882,1.54055135158736,1.54055135158736,27.8401621626621,29.4670635129113,30.0998096656116,30.5021373438624,30.8514420784402,31.0250133514801,31.1854567242128,31.4134909230665,31.568983025889,31.6937376376073,31.8726778827187,32.0024328110615,32.1106952666337,32.2428830752294,32.3582796867868,32.4787345864301,32.5769364202336,32.6825197098872,32.7828396042706,32.8759888302771,33.0167035135465,33.1136061953767,33.2297963147702,33.3783859722602,33.4824103610231,33.6120862349353,33.7517681187326,33.9053875736628,34.064951598792,34.1966147071464,34.3858530399487,34.5715533734239,34.7510266093636,34.933121649394,35.1557360815354,35.3715807927743,35.610021571266,35.938192962429,36.4381155917844,37.1143326538102,40.5775190608497
"rat575",575,6773,"NN","tp_w_NN",0,0,0.0137226666666567,1.20854861437326,1.20854861437326,80.618984598374,0.887290796046527,0.887290796046527,40.5215214600785,40.8958343803318,41.2528528914857,41.4504073874651,41.551219592211,41.6326960662836,41.8453482417131,41.9056098210753,41.997014168216,42.0701538852381,42.1773849195992,42.241613030903,42.3601787105729,42.5039196460951,42.5503062902158,42.6382057729434,42.7767104372346,42.8485840018006,42.8937045113521,42.9997879914634,43.0712903377958,43.1688501097755,43.2566444201656,43.3129818653561,43.3923660626341,43.5093173432155,43.5589281176301,43.6278190841983,43.6700665378544,43.7453238804427,43.8434032021109,43.9727070145445,44.1029242493793,44.2144006117313,44.3635725957309,44.4724511954674,44.6507471347798,44.815604024868,45.0232087583277,45.3717414814581,47.8748187669048
"rat575",575,6773,"NN","tpn_w_NN",0,0,0.0422880000000043,3.72428370127225,3.72428370127225,183.920914431122,2.0361418971819,2.0361418971819,32.1768430271465,36.6133223437942,37.5070547376775,38.292908891284,38.7757637759133,39.1009555066201,39.4637526014017,39.7362641423703,39.9904724952714,40.1790977119965,40.4219529147178,40.6581719063789,40.9145736855869,41.0985968804311,41.3490284873402,41.522779908031,41.6917038708379,41.8154316500295,41.9871528774557,42.1940162883563,42.3526165512225,42.5383164606929,42.71168209316,42.8542577697501,43.0086997110161,43.1507891215173,43.2927944333666,43.5266195215283,43.6893291393467,43.8831127878695,44.0696109282543,44.23102341218,44.4666472707732,44.6601063560278,44.9332134559443,45.2734893363585,45.5478674546571,45.9278176004302,46.5702339801838,47.4756644632239,51.0421791197697
"rat783",783,8806,"CI","CI",NA,NA,1.01119999999995,1,53.4536227798536,50.1737639084495,1,0.414611176162142,53.1156367558167,53.2511888305736,53.2616015121172,53.3896869625812,53.4248690914664,53.4278615105801,53.4802007742643,53.514453412337,53.5217191234434,53.6241736043956,53.6618615200933,53.6911930454665,53.821053804172,53.9437280469126,53.9457419660088,53.9457419660088,53.945741966009,54.0034406377437,54.0192286586185,54.0303524313061,54.0702911686097,54.0780710696283,54.0780710696283,54.137849634903,54.165330952851,54.2016866248866,54.2543579095208,54.286439246284,54.3644399294814,54.4115736947803,54.4257044371755,54.4859264439316,54.6344605609605,54.656226655292,54.7823979169482,54.8899208385246,55.0097044431615,55.1102198108807,55.1194532250798,55.2726081898874,55.4426621285902
"rat783",783,8806,"CI","CI",0,0,1.01119999999995,1,53.4536227798536,50.1737639084495,1,0.414611176162142,53.1156367558167,53.2511888305736,53.2616015121172,53.3896869625812,53.4248690914664,53.4278615105801,53.4802007742643,53.514453412337,53.5217191234434,53.6241736043956,53.6618615200933,53.6911930454665,53.821053804172,53.9437280469126,53.9457419660088,53.9457419660088,53.945741966009,54.0034406377437,54.0192286586185,54.0303524313061,54.0702911686097,54.0780710696283,54.0780710696283,54.137849634903,54.165330952851,54.2016866248866,54.2543579095208,54.286439246284,54.3644399294814,54.4115736947803,54.4257044371755,54.4859264439316,54.6344605609605,54.656226655292,54.7823979169482,54.8899208385246,55.0097044431615,55.1102198108807,55.1194532250798,55.2726081898874,55.4426621285902
"rat783",783,8806,"CI","tp_a_CI",0,0.185,1.063,1.05122626582283,56.1918522695678,44.7870547956174,0.88816179758197,0.368241807517743,53.619210738602,54.0560783791053,54.0725834064979,54.0734520921502,54.086822179477,54.0983267109706,54.1930869662026,54.3356063183504,54.3356063183504,54.3663172289351,54.5247169808299,54.554720955835,54.5577111433992,54.5615169118454,54.6590618150207,54.6886923738909,54.6886923738909,54.9995108960401,55.0060150202522,55.0516109552525,55.0645829400017,55.0907984089622,55.1211470702717,55.1254129147812,55.1334262621352,55.1549476995902,55.1724124122481,55.1763903843213,55.1971238711184,55.2147129412721,55.244249874382,55.2641104185621,55.2903956207194,55.34454378688,55.3672194181776,55.3813570670792,55.5247312905107,55.5336249365048,55.6042760416988,55.7018270221722,56.0242413926145
"rat783",783,8806,"CI","tpn_a_CI",0.015,0.065,1.05325,1.04158425632916,55.6764519312533,90.5628493438223,1.78441283595425,0.739837504673814,51.9139455639009,53.8286370515625,54.2309143842664,54.3831041263042,54.6567818539907,54.736016716107,54.8297007571455,55.0172101714779,55.0794973924322,55.1992504161405,55.2734376239996,55.2959035923998,55.3829209276525,55.4366518293018,55.5444777361585,55.6368675050611,55.6944146124443,55.7409920049604,55.823207035763,55.8676881088567,55.9247916480843,55.9923392507172,56.0606597858039,56.0877672207819,56.1351986555608,56.2090254358182,56.259039278789,56.3256965228554,56.4234359829897,56.5681798217193,56.6865088022504,56.7675847747167,56.8308199075489,56.9004143426398,56.9642259716663,57.0576580851274,57.1470012541841,57.2689866457122,57.439816261535,57.7062053879527,57.9952957753218
"rat783",783,8806,"CI","tp_c_CI",0,0,1.0345,1.02304193037979,54.6852974344947,42.6322997838367,0.837059630977253,0.347054278117327,55.5694108583019,55.7020226898276,55.8054764189742,55.9136594383804,55.9449638123346,55.948069242908,55.9670491964024,56.0372734105588,56.0519970876794,56.0589711337825,56.0602072528279,56.0745707160127,56.0917156120695,56.0990634246653,56.1020471248414,56.1178432170221,56.145657806198,56.1916127831582,56.2333343633149,56.2589929109151,56.3639747915522,56.3814442277781,56.3814442277781,56.4032963210211,56.5557852150466,56.6016018538075,56.6682807365388,56.7367103144948,56.7877458107545,56.7900558398911,56.8236873062845,56.8509033829305,56.8864663572622,56.9155556340686,56.9556927774612,56.9982461176276,57.0693350855741,57.1798470405922,57.2355447277493,57.4535980942034,57.9304520166852
